status	id	name
U	19142	mounds candy bar candies
U	19143	mr. goodbar chocolate bar candies
U	19144	100 grand bar candies
U	19145	crunch bar and dessert topping candies
U	19146	baking chocolate
U	19146	m&m's milk chocolate mini baking bits baking chocolate
U	19146	mars snackfood us baking chocolate
U	19147	peanut bar candies
U	19148	peanut brittle candies
U	19149	raisinets chocolate covered raisins candies
U	19150	reese's peanut butter cups candies
U	19151	reese's pieces candy candies
U	19152	rolo caramels in milk chocolate candies
U	19153	after eight mints candies
U	19154	sesame crunch candies
U	19155	snickers bar candies
U	19156	original fruits candies
U	19157	m&m's minis milk chocolate candies candies
U	19159	3 musketeers bar candies
U	19160	twix caramel cookie bars candies
U	19161	twix peanut butter cookie bars candies
U	19162	whatchamacallit candy bar candies
U	19164	special dark chocolate bar candies
U	19168	baked desserts
U	19168	egg custard desserts
U	19170	prepared with whole milk egg custards
U	19171	hershey's european style cocoa cocoa
U	19171	unsweetened cocoa
U	19176	prepared with water gelatin desserts
U	19177	dry powder gelatins
U	19177	gelatins
U	19177	unsweetened gelatins
U	19181	york bites candies
U	19182	mousse desserts
U	19186	apple crisp desserts
U	19186	prepared-from-recipe desserts
U	19205	dry mix egg custards
U	19205	egg custards
U	19205	prepared with 2% milk egg custards
U	19208	rice puddings
U	19214	prepared with 2% milk rennin
U	19216	praline candies
U	19217	fruit frozen novelties
U	19219	prepared with 2% milk puddings
U	19220	chocolate desserts
U	19221	chocolate rennin
U	19222	dry mix desserts
U	19222	vanilla desserts
U	19223	dry mix rennin
U	19223	prepared with whole milk rennin
U	19223	rennin
U	19223	vanilla rennin
U	19225	desserts
U	19225	rennin desserts
U	19225	tablets desserts
U	19225	unsweetened desserts
U	19227	coconut-nut frostings
U	19228	cream cheese-flavor frostings
U	19230	ready-to-eat frostings
U	19231	prepared with 2% milk flan
U	19232	caramel custard flan
U	19232	dry mix flan
U	19232	flan
U	19232	prepared with whole milk flan
U	19235	chocolate puddings
U	19235	fat free puddings
U	19235	ready-to-eat puddings
U	19236	hershey's milk chocolate with almond bites candies
U	19238	reese's bites candies
U	19239	reese's nutrageous candy bar candies
U	19241	prepared with butter frostings
U	19243	heath bites candies
U	19247	fluffy frostings
U	19247	prepared with water frostings
U	19247	white frostings
U	19248	almond joy bites candies
U	19248	hershey's candies
U	19249	reesesticks crispy wafers candies
U	19250	hershey candies
U	19250	kit kat big kat bar candies
U	19252	fast break candies
U	19252	milk chocolate peanut butter and soft nougats candies
U	19252	reese's candies
U	19254	dove milk chocolate candies
U	19255	dove dark chocolate candies
U	19256	milk chocolate covered candies
U	19256	milky way caramels candies
U	19258	milky way caramels. dark chocolate covered candies
U	19263	fruit and juice bars frozen novelties
U	19265	light ice creams
U	19268	dark chocolate coated coffee beans candies
U	19269	berry flavored snacks
U	19269	betty crocker fruit roll ups snacks
U	19271	strawberry ice creams
U	19272	farley candy snacks
U	19272	farley fruit snacks snacks
U	19273	and e snacks
U	19273	c snacks
U	19273	strawberry snacks
U	19273	sunkist fruit roll snacks
U	19273	sunkist snacks
U	19273	with vitamins a snacks
U	19274	fruit leather snacks
U	19274	pieces snacks
U	19274	with vitamin c snacks
U	19279	milk chocolate coated coffee beans candies
U	19280	lime frozen novelties
U	19281	italian frozen novelties
U	19281	restaurant-prepared frozen novelties
U	19292	m&m's crispy chocolate candies candies
U	19293	vanilla frozen yogurts
U	19294	apple fruit butters
U	19294	fruit butters
U	19295	snickers munch bar candies
U	19296	honey
U	19301	prepared-by-recipe candies
U	19301	with nuts candies
U	19302	snickers almond bar candies
U	19303	marmalade
U	19303	orange marmalade
U	19304	molasses
U	19306	pop'ables snickers brand bite size candies candies
U	19307	pop'ables milky way brand bite size candies candies
U	19308	pop'ables 3 musketeers brand bite size candies candies
U	19309	fruit and creme candies
U	19310	dry mix pectin
U	19310	unsweetened pectin
U	19312	apple pie fillings
U	19313	starburst fruit chews candies
U	19313	tropical fruits candies
U	19315	starburst sour fruit chews candies
U	19325	coconut cream puddings
U	19326	cocoavia chocolate bar candies
U	19327	cocoavia blueberry and almond chocolate bar candies
U	19328	cocoavia crispy chocolate bar candies
U	19331	prepared with whole milk puddings
U	19333	dry mix pudding
U	19333	egg yolk and water pudding
U	19333	lemon pudding
U	19333	prepared with sugar pudding
U	19333	pudding
U	19333	regular pudding
U	19334	brown sugars
U	19335	granulated sugars
U	19336	powdered sugars
U	19337	aspartame sweeteners
U	19337	equal sweeteners
U	19337	packets sweeteners
U	19340	maple sugars
U	19340	sugars
U	19345	hershey's genuine chocolate flavored lite syrup syrups
U	19348	fudge-type syrups
U	19349	dark syrups
U	19350	light syrups
U	19351	high-fructose syrups
U	19352	malt syrups
U	19353	maple syrups
U	19355	sorghum syrups
U	19359	snickers cruncher candies
U	19361	cane and 15% maple syrups
U	19362	and sugar syrups
U	19362	corn syrups
U	19362	refiner syrups
U	19363	skittles wild berry bite size candies candies
U	19364	butterscotch or caramel toppings
U	19365	marshmallow cream toppings
U	19366	pineapple toppings
U	19367	nuts in syrup toppings
U	19367	toppings
U	19368	skittles tropical bite size candies candies
U	19369	skittles sours original candies
U	19370	skittles original bite size candies candies
U	19371	vanilla frostings
U	19372	creamy frostings
U	19372	dry mix frostings
U	19372	prepared with margarine frostings
U	19379	chocolate marshmallow candies
U	19379	fudge candies
U	19382	taffy candies
U	19383	toffee candies
U	19384	divinity candies
U	19384	prepared-from-recipe candies
U	19387	pineapple-coconut frozen novelties
U	19393	soft-serve frozen yogurts
U	19400	banana chips snacks
U	19401	cornnuts snacks
U	19403	crisped rice bar snacks
U	19405	graham and marshmallow snacks
U	19406	nut and raisin snacks
U	19406	uncoated snacks
U	19407	beef sticks snacks
U	19407	smoked snacks
U	19408	pork skins snacks
U	19409	chocolate frostings
U	19409	frostings
U	19409	glaze frostings
U	19409	nfsmi recipe no. c-32 frostings
U	19409	prepared-from-recipe frostings
U	19409	with butter frostings
U	19410	made from dried potatoes snack
U	19410	plain snack
U	19410	potato chips snack
U	19413	corn snacks
U	19415	potato sticks snacks
U	19416	rye snacks
U	19424	reduced fat snacks
U	19433	baked without fat tortilla chips
U	19433	low fat tortilla chips
U	19434	baked cheese puffs and twists
U	19434	cheese puffs and twists
U	19434	corn based cheese puffs and twists
U	19434	low fat cheese puffs and twists
U	19435	fruit-filled snacks
U	19435	nonfat snacks
U	19436	fat-free popcorn
U	19436	sugar syrup/caramel popcorn
U	19437	fat free snacks
U	19438	kellogg's rice krispies treats squares snacks
U	19439	crunchy almond/brown sugar snacks
U	19439	kellogg snacks
U	19439	kellogg's low fat granola bar snacks
U	19440	chocolate chip snacks
U	19441	fruit snacks
U	19441	kellogg's snacks
U	19441	nutri-grain cereal bars snacks
U	19444	nacho cheese snacks
U	19445	fat-free snacks
U	19445	made from dried potatoes snacks
U	19445	made with olestra snacks
U	19524	taro chips snacks
U	19701	made with butter candies
U	19701	semisweet chocolate candies
U	19702	sodium-citrate and salt gelatin desserts
U	19702	with added ascorbic acid gelatin desserts
U	19703	added phosphorus gelatin desserts
U	19703	potassium gelatin desserts
U	19703	sodium gelatin desserts
U	19703	vitamin c gelatin desserts
U	19704	dry mix gelatin desserts
U	19704	gelatin desserts
U	19704	no added sodium gelatin desserts
U	19704	reduced calorie gelatin desserts
U	19704	with aspartame gelatin desserts
U	19706	banana puddings
U	19708	lemon puddings
U	19708	potassium puddings
U	19708	sodium puddings
U	19709	tapioca puddings
U	19709	with no added salt puddings
U	19710	vanilla puddings
U	19710	with added oil puddings
U	19719	apricot jams and preserves
U	19720	pancake syrups
U	19720	table blends syrups
U	19720	with 2% maple syrups
U	19720	with added potassium syrups
U	19800	corn cakes snacks
U	19800	very low sodium snacks
U	19802	cheese-flavor snacks
U	19802	puffs or twists snacks
U	19802	unenriched snacks
U	19804	barbecue-flavor snacks
U	19806	air-popped (unsalted) snacks
U	19807	salt added snacks
U	19807	white popcorn snacks
U	19810	made with partially hydrogenated soybean oil snacks
U	19813	made with unenriched flour snacks
U	19814	hard snacks
U	19814	made with enriched flour snacks
U	19817	buckwheat snacks
U	19819	brown rice snacks
U	19819	rice cakes snacks
U	19819	sesame seed snacks
U	19820	sesame sticks snacks
U	19820	wheat-based snacks
U	19822	regular snacks
U	19822	trail mix snacks
U	19822	unsalted nuts and seeds snacks
U	19822	with chocolate chips snacks
U	19823	potato chips
U	19823	reduced fat potato chips
U	19823	without salt potato chips
U	19856	popsicle scribblers frozen novelties
U	19857	made with enriched masa flour snacks
U	19857	nacho-flavor snacks
U	19858	sugar-coated almonds candies
U	19859	plain cocoa
U	19860	cocoa
U	19860	dry powder cocoa
U	19860	hi-fat or breakfast cocoa
U	19860	processed with alkali cocoa
U	19866	soft fruit and nut squares candies
U	19867	fat free ice creams
U	19868	splenda packets sweeteners
U	19868	sucralose sweeteners
U	19871	fudgsicle pops frozen novelties
U	19873	and grape popsicle pops frozen novelties
U	19873	cherry frozen novelties
U	19874	98% fat free frozen novelties
U	19874	slim-a-bear fudge bar frozen novelties
U	19875	all natural light vanilla ice creams
U	19876	all natural light french vanilla ice creams
U	19877	98% fat free vanilla ice creams
U	19878	all natural light vanilla chocolate strawberry ice creams
U	19879	all natural light mint chocolate chip ice creams
U	19880	butter pecan ice creams
U	19881	french vanilla ice creams
U	19883	vanilla fudge twirl ice creams
U	19884	vanilla chocolate strawberry ice creams
U	19886	slim-a-bear chocolate cone frozen novelties
U	19887	slim-a-bear vanilla sandwich frozen novelties
U	19890	klondike frozen novelties
U	19890	slim-a-bear frozen novelties
U	19890	stickless bar frozen novelties
U	19891	no sugar added creamsicle pops frozen novelties
U	19892	creamsicle pops frozen novelties
U	19892	sugar free frozen novelties
U	19893	all natural light french chocolate ice creams
U	19894	98% fat free chocolate ice creams
U	19895	breyers ice creams
U	19895	chocolate caramel ice creams
U	19895	no sugar added ice creams
U	19896	candy bar candies
U	19896	milk chocolate candies
U	19896	peanut butter candies
U	19896	reese's fast break candies
U	19896	soft nougats candies
U	19897	cocoavia chocolate covered almonds candies
U	19898	vanilla ice creams
U	19899	low carbohydrate ice creams
U	19899	regular ice creams
U	19902	45- 59% cacao solids chocolate
U	19903	60-69% cacao solids chocolate
U	19904	70-85% cacao solids chocolate
U	19904	chocolate
U	19904	dark chocolate
U	19905	chocolate candies
U	19905	dark candies
U	19905	nfs (45-59% cacao solids 90%; 60-69% cacao solids 5%; 70-85% cacao solids 5%) candies
U	19907	contains sugar and sucralose sweeteners
U	19907	for baking sweeteners
U	19908	sugar
U	19908	turbinado sugar
U	19909	brown sweeteners
U	19909	granulated sweeteners
U	19909	sugar substitute sweeteners
U	19910	crispy bar with peanut butter filling candies
U	19911	canadian syrup
U	19911	maple syrup
U	19912	agave sweetener
U	19912	syrup sweetener
U	19913	butterfinger crisp candies
U	19913	nestle candies
U	19914	m&m mars 3 musketeers truffle crisp candies
U	19916	chocolate syrups
U	19916	genuine chocolate flavored syrups
U	19916	hershey's sugar free syrups
U	19916	lite syrup syrups
U	19917	m&m mars pretzel chocolate candies candies
U	19918	herbal extract powder from stevia leaf sweetener
U	19918	sweetener
U	19919	fruit snacks candies
U	19919	with high vitamin c candies
U	19920	marmalades jams
U	19920	sweetened with fruit juice jams
U	19921	tamarind candies
U	19922	coconut bar candies
U	19922	not chocolate covered candies
U	19923	hersheys candies
U	19923	payday bar candies
U	19924	chocolate syrup
U	19924	nestle syrup
U	20001	uncooked amaranth grain
U	20002	amaranth grain
U	20002	cooked amaranth grain
U	20003	arrowroot flour
U	20004	hulled barley
U	20005	raw barley
U	20006	barley
U	20006	cooked barley
U	20006	pearled barley
U	20008	buckwheat
U	20009	dry buckwheat groats
U	20010	buckwheat groats
U	20010	cooked buckwheat groats
U	20010	roasted buckwheat groats
U	20011	buckwheat flour
U	20011	whole-groat buckwheat flour
U	20012	dry bulgur
U	20013	bulgur
U	20013	cooked bulgur
U	20014	yellow corn grain
U	20015	corn bran
U	20015	crude corn bran
U	20018	degermed corn flour
U	20019	unenriched corn flour
U	20027	cornstarch
U	20028	dry couscous
U	20029	cooked couscous
U	20029	couscous
U	20030	white hominy
U	20031	raw millet
U	20032	cooked millet
U	20033	raw oat bran
U	20034	cooked oat bran
U	20034	oat bran
U	20035	uncooked quinoa
U	20038	oats
U	20042	uncle ben's rice
U	20049	precooked or instant rice
U	20049	prepared rice
U	20054	uncooked rice
U	20055	glutinous rice
U	20058	chinese restaurant rice
U	20058	steamed rice
U	20060	crude rice bran
U	20060	rice bran
U	20061	unenriched rice flour
U	20061	white rice flour
U	20062	rye grain
U	20063	dark rye flour
U	20064	medium rye flour
U	20065	light rye flour
U	20065	rye flour
U	20066	enriched semolina
U	20067	sorghum grain
U	20068	dry tapioca
U	20068	pearl tapioca
U	20068	tapioca
U	20069	triticale
U	20070	triticale flour
U	20070	whole-grain triticale flour
U	20071	hard red spring wheat
U	20072	hard red winter wheat
U	20073	soft red winter wheat
U	20074	hard white wheat
U	20075	soft white wheat
U	20076	durum wheat
U	20077	crude wheat bran
U	20077	wheat bran
U	20078	crude wheat germ
U	20078	wheat germ
U	20082	self-rising wheat flour
U	20083	bread wheat flour
U	20084	cake wheat flour
U	20086	tortilla mix wheat flour
U	20087	sprouted wheat
U	20088	raw wild rice
U	20089	cooked wild rice
U	20089	wild rice
U	20090	brown rice flour
U	20090	rice flour
U	20092	corn pasta
U	20094	plain pasta
U	20095	as purchased pasta
U	20096	fresh-refrigerated pasta
U	20096	spinach pasta
U	20097	made with egg pasta
U	20098	homemade pasta
U	20098	made without egg pasta
U	20105	dry macaroni
U	20106	cooked macaroni
U	20106	enriched macaroni
U	20106	macaroni
U	20106	vegetable macaroni
U	20112	spinach noodles
U	20113	chinese noodles
U	20113	chow mein noodles
U	20115	soba noodles
U	20117	japanese noodles
U	20117	somen noodles
U	20118	chinese restaurant noodles
U	20118	crunchy noodles
U	20118	flat noodles
U	20125	whole-wheat pasta
U	20127	spinach spaghetti
U	20129	bread wheat flours
U	20129	unenriched wheat flours
U	20129	wheat flours
U	20130	barley flour or meal
U	20131	barley malt flour
U	20132	oat flour
U	20132	partially debranned oat flour
U	20133	dry rice noodles
U	20134	cooked rice noodles
U	20134	rice noodles
U	20136	remaining unenriched semolina pasta
U	20137	cooked quinoa
U	20137	quinoa
U	20138	uncooked wheat
U	20139	cooked wheat
U	20139	kamut khorasan wheat
U	20139	wheat
U	20140	uncooked spelt
U	20141	cooked spelt
U	20141	spelt
U	20142	uncooked teff
U	20143	cooked teff
U	20143	teff
U	20310	enriched noodles
U	20314	corn grain
